"Name","Queer"
"Lorena Benítez",1
"Mackenzie Arnold",1
"Ellie Carpenter",1
"Alex Chidiac",1
"Brianna Davey",1
"Caitlin Foord",1
"Katrina Gorry",1
"Michelle Heyman",1
"Sam Kerr",1
"Chloe Logarzo",1
"Cortnee Vine",1
"Sarah Walsh",1
"Tameka Yallop",1
"Manuela Zinsberger",1
"Ella Van Kerkhoven",1
"Diede Lemey",1
"Adriana",1
"Andressa Alves",1
"Bárbara",1
"Brena",1
"Debinha",1
"Francielle",1
"Marta",1
"Kadeisha Buchanan",1
"Stephanie Labbé",1
"Erin McLeod",1
"Quinn",1
"Fernanda Pinilla",1
"Linda Caicedo",1
"Leicy Santos",1
"Pernille Harder",1
"Dorte Dalum Jensen",1
"Anita Asante",1
"Lucy Bronze",1
"Jessica Carter",1
"Rachel Daly",1
"Bethany England",1
"Millie Turner",1
"Melanie Garside-Wight",1
"Lauren Hemp",1
"Fran Kirby",1
"Beth Mead",1
"Jordan Nobbs",1
"Lianne Sanderson",1
"Alex Scott",1
"Jill Scott",1
"Kelly Smith",1
"Demi Stokes",1
"Casey Stoney",1
"Jodie Taylor",1
"Keira Walsh",1
"Leah Williamson",1
"Pauline Peyraud-Magnin",1
"Marinette Pichon",1
"Elisa de Almeida",1
"Nadine Angerer",1
"Ann-Katrin Berger",1
"Linda Bresonik",1
"Sara Doorsoun",1
"Inka Grings",1
"Ursula Holl",1
"Svenja Huth",1
"Steffi Jones",1
"Isabel Kerschowski",1
"Katja Kraus",1
"Kim Kulig",1
"Lena Oberdorf",1
"Lea Schüller",1
"Edda Garðarsdóttir",1
"Ólína Guðbjörg Viðarsdóttir",1
"Sandra Sigurðardóttir",1
"Isibeal Atkinson",1
"Ruesha Littlejohn",1
"Katie McCabe",1
"Lucy Quinn",1
"Lisa Boattin",1
"Aurora Galli",1
"Manuela Giugliano",1
"Elena Linari",1
"Carolina Morace",1
"Kumi Yokoyama",1
"Janelly Farías",1
"Bianca Henninger",1
"Stephany Mayor",1
"Bianca Sierra",1
"Kerstin Casparij",1
"Anouk Dekker",1
"Nathalie Geeris",1
"Vivianne Miedema",1
"Sherida Spitse",1
"Daniëlle van de Donk",1
"Stefanie van der Gragt",1
"Merel van Dongen",1
"Katie Duncan",1
"Priscilla Duncan",1
"Abby Erceg",1
"Michaela Foster",1
"Emma Kete",1
"Ria Percival",1
"Hannah Wilkinson",1
"Kirsty Yallop",1
"Marissa Callaghan",1
"Rebecca Holloway",1
"Isabell Herlovsen",1
"Frida Maanum",1
"Linda Medalen",1
"Bente Nordby",1
"Guro Reiten",1
"Anja Sønstevold",1
"Ingrid Syrstad Engen",1
"Tahnai Annis",1
"Reina Bonta",1
"Nadezhda Karpova",1
"Lisa Evans",1
"Shannon Lynn",1
"Eudy Simelane",1
"Teresa Abelleira",1
"Ivana Andrés",1
"Ona Batlle",1
"Lola Gallardo",1
"Esther González",1
"Mapi León",1
"Alba Redondo",1
"Ana Romero",1
"Sandra Paños",1
"Irene Paredes",1
"Alexia Putellas",1
"Anneli Andelén",1
"Filippa Angeldahl",1
"Nathalie Björn",1
"Lisa Dahlkvist",1
"Magdalena Eriksson",1
"Jennifer Falk",1
"Nilla Fischer",1
"Lina Hurtig",1
"Emma Kullberg",1
"Jessica Landström",1
"Malin Levenstad",1
"Hedvig Lindahl",1
"Victoria Sandell Svensson",1
"Lotta Schelin",1
"Caroline Seger",1
"Linda Sembrant",1
"Pia Sundhage",1
"Julia Zigiotti Olme",1
"Ramona Bachmann",1
"Alisha Lehmann",1
"Noelle Maritz",1
"Lia Wälti",1
"Jane Campbell",1
"Amanda Cromwell",1
"Tierna Davidson",1
"Adrianna Franch",1
"Kristen Hamilton",1
"Ashlyn Harris",1
"Tobin Heath",1
"Natasha Kai",1
"Ali Krieger",1
"Lori Lindsey",1
"Joanna Lohman",1
"Kristie Mewis",1
"Kelley O'Hara",1
"Carson Pickett",1
"Christen Press",1
"Megan Rapinoe",1
"Briana Scurry",1
"Abby Wambach",1
"Saskia Webber",1
"Jess Fishlock",1
"Angharad James",1
"Stephanie Williams",1
"Andrea Worrall",1
"Ffion Morgan",1
"Agnete Carlsen",1
"Tone Haugen",1
"Hege Riise",1
"Reidun Seth",1
"Heidi Støre",1
"Formiga",1
"Renate Lingor",1
"Sandra Minnert",1
"Martina Voss-Tecklenburg",1
"Lena Videkull",1
"Louise Hansen",1
"Therese Sjögran",1
"Cheryl Salisbury",1
"Angela Hucles",1
"Cristiane",1
"Maja Åström",1
"Sara Thunebro",1
"Kylie Ledbrook",1
"Sally Shipard",1
"Tanya Kalivas",1
"Babett Peter",1
"Trine Rønning",1
"Ingvild Stensland",1
"Elise Thorsnes",1
"Diana Matheson",1
"Melissa Tancredi",1
"Rhian Wilkinson",1
"Vanina Correa",1
"Carmelina Moscato",1
"Marie-Ève Nault",1
"Annica Svensson",1
"Karen Bardsley",1
"Fara Williams",1
"Annalie Longo",1
"Erin Nayler",1
"Refiloe Jane",1
"Portia Modise",1
"Robyn Moodaly",1
"Janine van Wyk",1
"Daniela Montoya",1
"Yoreli Rincón",1
"Shelina Zadorsky",1
"Aline",1
"Luciana",1
"Tamires",1
"Jill Ellis",1
"Larissa Crummer",1
"Emily Gielnik",1
"Alanna Kennedy",1
"Kyah Simon",1
"Emily van Egmond",1
"Sandie Toletti",1
"Li Ying",1
"Meikayla Moore",1
"Thembi Kgatlana",1
"Bambanani Mbane",1
"Kaylin Swart",1
"Bev Priestman",1
"Kailen Sheridan",1
"Hanna Bennison",1
"Teagan Micah",1
"Hayley Raso",1
"Sisca Folkertsma",1
"Shanice van de Sanden",1
"Lynn Wilms",1
"Geyse",1
"Letícia Izidoro",1
"Sophie Ingle",1
"Georgia Stanway",1
"Carly Telford",1
"Yenny Acuña",1
"Christiane Endler",1
"Lauren",1
"Lorena",1
"Tainá",1
"Tarciane",1
"Felicitas Rauch",1
"Cata Coll",1
"Jenni Hermoso",1
"Wendy Bonilla",1
"Maëlle Lakrar",1
"Constance Picaud",1
"Sharn Freier",1
